vinBattery,currentBattery,velocity,distance,H2 Leak,powerW,energyWh,kmPerkWh,timeS,_capture_ts,latitude,longitude,wgsAltitude,ts,elapsed_s,lap_number
36.52323,0.06475735,30.957888,3639.26,False,2.365148,10.09336,360.5598,526,1784710327.0060308,25.48816197,51.45029025,10.9,1784710326953,282.13,1.0
36.55362,0.08516848,30.85992,3642.4,False,3.113216,10.09366,360.8602,527,1784710327.0060308,25.48816197,51.45029025,10.9,1784710326953,282.13,1.0
36.57263,0.07063739,30.761952,3645.54,False,2.583395,10.09389,361.163,527,1784710327.4419725,25.48816197,51.45029025,10.9,1784710326953,282.13,1.0
36.58709,0.07073072,30.761952,3648.68,False,2.587831,10.09414,361.4652,527,1784710327.4439704,25.48816197,51.45029025,10.9,1784710326953,282.13,1.0
36.52597,0.07653103,30.663984,3650.25,False,2.79537,10.09438,361.6121,528,1784710327.8664565,25.48816197,51.45029025,10.9,1784710326953,282.13,1.0
36.57004,0.08867917,30.566016,3653.39,False,3.243001,10.09468,361.9124,528,1784710327.8664565,25.48816197,51.45029025,10.9,1784710326953,282.13,1.0
36.5885,0.07404977,30.566016,3656.53,False,2.70937,10.09493,362.2145,528,1784710328.2865849,25.48825197,51.45023884,11.1,1784710327955,283.13,1.0
36.58263,0.07171646,30.468048,3659.67,False,2.623577,10.09517,362.5169,529,1784710329.17662,25.48831777,51.45019974,11.4,1784710328966,284.14,1.0
36.55152,0.07991219,30.37008,3661.24,False,2.920912,10.09541,362.6638,529,1784710329.3662052,25.48831777,51.45019974,11.4,1784710328966,284.14,1.0
36.56551,0.07038362,30.37008,3664.38,False,2.573613,10.09566,362.9659,529,1784710329.3662052,25.48831777,51.45019974,11.4,1784710328966,284.14,1.0
36.59198,0.08279809,30.272112,3667.52,False,3.029746,10.0959,363.2683,530,1784710329.7964125,25.48831777,51.45019974,11.4,1784710328966,284.14,1.0
36.59239,0.09185057,30.174144,3669.09,False,3.361032,10.09621,363.4126,530,1784710329.7964125,25.48831777,51.45019974,11.4,1784710328966,284.14,1.0
36.55969,0.08060438,30.174144,3672.23,False,2.946871,10.09648,363.7139,530,1784710330.216203,25.48838001,51.45016054,11.6,1784710329980,285.16,1.0
36.55629,0.07908193,30.076176,3675.37,False,2.890942,10.09675,364.0152,531,1784710330.6565669,25.48838001,51.45016054,11.6,1784710329980,285.16,1.0
36.55799,0.07389398,29.978208,3678.51,False,2.701415,10.097,364.3171,531,1784710330.8477402,25.4884504,51.45012099,11.7,1784710330991,286.17,1.0
36.55245,0.08904745,29.88024,3680.08,False,3.254902,10.09729,364.4621,531,1784710331.0564437,25.4884504,51.45012099,11.7,1784710330991,286.17,1.0
36.55903,0.07774256,29.88024,3683.22,False,2.842193,10.09756,364.7634,532,1784710331.4376895,25.4884504,51.45012099,11.7,1784710330991,286.17,1.0
36.60117,0.08215651,29.782272,3686.36,False,3.007024,10.09782,365.0649,532,1784710331.706849,25.4884504,51.45012099,11.7,1784710330991,286.17,1.0
36.57123,0.08817663,29.782272,3687.93,False,3.224728,10.09809,365.2106,532,1784710332.0062191,25.48851067,51.45007957,11.8,1784710332004,287.18,1.0
36.59469,0.0731866,29.684304,3691.07,False,2.678241,10.09834,365.5125,533,1784710332.6062963,25.48851067,51.45007957,11.8,1784710332004,287.18,1.0
36.54817,0.08400461,29.586336,3694.21,False,3.070215,10.09859,365.8144,533,1784710332.796154,25.48857171,51.45004158,11.9,1784710333015,288.19,1.0
36.59114,0.0794285,29.586336,3695.78,False,2.906379,10.09884,365.9608,533,1784710333.0434282,25.48857171,51.45004158,11.9,1784710333015,288.19,1.0
36.60153,0.08701927,29.488368,3698.92,False,3.185038,10.09913,366.2613,533,1784710333.4257812,25.48857171,51.45004158,11.9,1784710333015,288.19,1.0
36.58832,0.07612435,29.3904,3702.06,False,2.785262,10.09937,366.5635,534,1784710333.6152155,25.48857171,51.45004158,11.9,1784710333015,288.19,1.0
36.53768,0.0850431,29.3904,3703.63,False,3.107278,10.09967,366.708,534,1784710333.9268658,25.48863494,51.45000121,11.8,1784710334030,289.21,1.0
36.56026,0.06965893,29.292432,3706.77,False,2.546749,10.0999,367.0106,534,1784710334.405142,25.48863494,51.45000121,11.8,1784710334030,289.21,1.0
36.55469,0.0852124,29.194464,3709.91,False,3.114913,10.10015,367.3124,535,1784710334.5998075,25.48863494,51.45000121,11.8,1784710334030,289.21,1.0
36.55277,0.07584512,29.194464,3711.48,False,2.772349,10.10039,367.4591,535,1784710334.8607352,25.48871766,51.44995395,11.8,1784710335038,290.21,1.0
36.58004,0.07996311,29.096496,3714.62,False,2.925054,10.10067,367.7598,535,1784710335.2161963,25.48871766,51.44995395,11.8,1784710335038,290.21,1.0
36.56673,0.07329262,28.998528,3716.19,False,2.680071,10.10088,367.9075,536,1784710335.6067104,25.48871766,51.44995395,11.8,1784710335038,290.21,1.0
36.5663,0.08803817,28.998528,3719.33,False,3.21923,10.10116,368.2082,536,1784710335.8945584,25.48877715,51.44991943,11.7,1784710336051,291.23,1.0
36.54589,0.08086549,28.90056,3722.47,False,2.955301,10.10143,368.5092,536,1784710336.1258466,25.48877715,51.44991943,11.7,1784710336051,291.23,1.0
36.59231,0.07103035,28.802592,3724.04,False,2.599165,10.10167,368.6559,537,1784710336.5535705,25.48877715,51.44991943,11.7,1784710336051,291.23,1.0
36.55195,0.07760556,28.802592,3727.18,False,2.836635,10.10195,368.9565,537,1784710336.8025968,25.48877715,51.44991943,11.7,1784710336051,291.23,1.0
36.57049,0.07581864,28.704624,3730.32,False,2.772725,10.10218,369.2589,537,1784710337.097816,25.48883922,51.44988149,11.6,1784710337063,292.24,1.0
36.55707,0.08713084,28.606656,3731.89,False,3.185248,10.10245,369.4045,538,1784710337.510143,25.48883922,51.44988149,11.6,1784710337063,292.24,1.0
36.55806,0.06885131,28.606656,3735.03,False,2.51707,10.10266,369.7076,538,1784710337.7103262,25.48883922,51.44988149,11.6,1784710337063,292.24,1.0
36.60114,0.08154999,28.508688,3736.6,False,2.984823,10.10291,369.8538,538,1784710338.0234303,25.48889655,51.4498467,11.4,1784710338076,293.25,1.0
36.6003,0.0809648,28.508688,3739.74,False,2.963336,10.10319,370.1544,539,1784710338.4518285,25.48889655,51.4498467,11.4,1784710338076,293.25,1.0
36.56994,0.07468005,28.41072,3742.88,False,2.731045,10.10344,370.456,539,1784710338.683106,25.48889655,51.4498467,11.4,1784710338076,293.25,1.0
36.56671,0.08068218,28.312752,3744.45,False,2.950282,10.10367,370.603,539,1784710338.9622424,25.4889558,51.4498104,11.1,1784710339088,294.26,1.0
36.61066,0.07667383,28.312752,3747.59,False,2.80708,10.10392,370.9046,539,1784710339.46407,25.4889558,51.4498104,11.1,1784710339088,294.26,1.0
36.60144,0.07530885,28.214784,3749.16,False,2.756412,10.10416,371.0511,540,1784710339.7240915,25.4889558,51.4498104,11.1,1784710339088,294.26,1.0
36.59371,0.0904291,28.116816,3752.3,False,3.309136,10.10447,371.3505,540,1784710339.9305253,25.4890373,51.449762,10.73,1784710340104,295.28,1.0
36.54014,0.07290915,28.116816,3755.44,False,2.664111,10.10472,371.6521,540,1784710340.2778492,25.4890373,51.449762,10.73,1784710340104,295.28,1.0
36.54048,0.07789179,28.018848,3757.01,False,2.846203,10.10497,371.7982,541,1784710340.6664803,25.4890373,51.449762,10.73,1784710340104,295.28,1.0
36.54744,0.0798084,27.92088,3760.15,False,2.916793,10.10524,372.099,541,1784710340.9254763,25.4890373,51.449762,10.73,1784710340104,295.28,1.0
36.58962,0.06962577,27.92088,3763.29,False,2.54758,10.10548,372.4009,541,1784710341.2660396,25.48910007,51.44972982,10.4,1784710341117,296.29,1.0
36.57834,0.09592251,27.822912,3764.86,False,3.508686,10.10579,372.5448,542,1784710341.64514,25.48910007,51.44972982,10.4,1784710341117,296.29,1.0
36.56915,0.09251472,27.724944,3768.0,False,3.383185,10.10609,372.8445,542,1784710341.895187,25.48910007,51.44972982,10.4,1784710341117,296.29,1.0
36.59222,0.0753859,27.724944,3769.57,False,2.758537,10.10633,372.991,542,1784710342.2277536,25.48915921,51.44969614,10.02,1784710342130,297.31,1.0
36.57924,0.07502111,27.626976,3772.71,False,2.744215,10.10656,373.2932,543,1784710342.616645,25.48915921,51.44969614,10.02,1784710342130,297.31,1.0
36.59152,0.07290918,27.626976,3774.28,False,2.667858,10.10681,373.4393,543,1784710342.8602705,25.48915921,51.44969614,10.02,1784710342130,297.31,1.0
36.57036,0.07253034,27.529008,3777.42,False,2.652461,10.10702,373.7422,543,1784710343.162392,25.48921425,51.44966166,9.9,1784710343144,298.32,1.0
36.55991,0.09150856,27.43104,3778.99,False,3.345545,10.10729,373.8876,544,1784710343.5457568,25.48921425,51.44966166,9.9,1784710343144,298.32,1.0
36.57939,0.07128833,27.43104,3782.13,False,2.607684,10.10752,374.1897,544,1784710343.7359846,25.48921425,51.44966166,9.9,1784710343144,298.32,1.0
36.51818,0.07903116,27.333072,3783.7,False,2.886074,10.10778,374.3354,544,1784710344.0658076,25.48926992,51.4496271,9.71,1784710344156,299.33,1.0
36.59668,0.070411,27.333072,3786.84,False,2.576809,10.10801,374.6375,545,1784710344.5362008,25.48926992,51.4496271,9.71,1784710344156,299.33,1.0
36.58333,0.08460753,27.235104,3788.41,False,3.095225,10.10828,374.7829,545,1784710344.7267904,25.48926992,51.4496271,9.71,1784710344156,299.33,1.0
36.57688,0.07474592,27.137136,3791.55,False,2.733973,10.10852,375.0846,545,1784710345.0159311,25.4893258,51.44959006,9.7,1784710345170,300.35,1.0
36.57218,0.08206544,27.137136,3793.12,False,3.001312,10.1088,375.2295,546,1784710345.5462637,25.4893258,51.44959006,9.7,1784710345170,300.35,1.0
36.54833,0.08070842,27.039168,3796.26,False,2.949758,10.10907,375.5301,546,1784710346.136368,25.48940151,51.44953828,9.7,1784710346183,301.36,1.0
36.60274,0.07987171,26.9412,3799.4,False,2.923523,10.10932,375.8314,546,1784710346.4090755,25.48940151,51.44953828,9.7,1784710346183,301.36,1.0
36.55994,0.08176352,26.9412,3800.97,False,2.989269,10.1096,375.9763,547,1784710346.4550867,25.48940151,51.44953828,9.7,1784710346183,301.36,1.0
36.57591,0.07984423,26.843232,3804.11,False,2.920375,10.10985,376.2776,547,1784710346.906315,25.48940151,51.44953828,9.7,1784710346183,301.36,1.0
36.57048,0.07771584,26.843232,3805.68,False,2.842106,10.11008,376.4243,547,1784710347.3461006,25.48945552,51.44950491,9.78,1784710347193,302.37,1.0
36.56533,0.07759549,26.745264,3807.25,False,2.837305,10.11034,376.5699,547,1784710347.3470588,25.48945552,51.44950491,9.78,1784710347193,302.37,1.0
36.56506,0.08582745,26.647296,3810.39,False,3.138286,10.11062,376.8701,548,1784710347.7671795,25.48945552,51.44950491,9.78,1784710347193,302.37,1.0
36.5714,0.07721052,26.647296,3811.96,False,2.823697,10.11085,377.0168,548,1784710348.18653,25.48945552,51.44950491,9.78,1784710347193,302.37,1.0
36.57285,0.07373437,26.549328,3815.1,False,2.696676,10.11107,377.3191,548,1784710348.18653,25.48945552,51.44950491,9.78,1784710347193,302.37,1.0
36.56495,0.07091041,26.549328,3816.67,False,2.592836,10.11129,377.4662,549,1784710348.61318,25.48950826,51.44947204,9.9,1784710348207,303.38,1.0
36.59421,0.07011252,26.45136,3819.81,False,2.565712,10.11154,377.7674,549,1784710349.036536,25.48956558,51.44943939,10.0,1784710349218,304.4,1.0
36.53625,0.08116339,26.353392,3821.38,False,2.965406,10.1118,377.9129,549,1784710349.2261827,25.48956558,51.44943939,10.0,1784710349218,304.4,1.0
36.58095,0.08565244,26.353392,3824.52,False,3.133248,10.11205,378.2141,550,1784710349.6070695,25.48956558,51.44943939,10.0,1784710349218,304.4,1.0
36.58661,0.07885656,26.255424,3826.09,False,2.885094,10.11231,378.3596,550,1784710349.8269117,25.48956558,51.44943939,10.0,1784710349218,304.4,1.0
36.58035,0.08278057,26.157456,3829.23,False,3.028142,10.11259,378.6597,550,1784710350.0908997,25.48963896,51.44939505,10.1,1784710350231,305.41,1.0
36.56884,0.08343032,26.157456,3830.8,False,3.05095,10.11287,378.8044,551,1784710350.4165206,25.48963896,51.44939505,10.1,1784710350231,305.41,1.0
36.57405,0.07048908,26.059488,3833.94,False,2.578071,10.11312,379.1056,551,1784710350.8062267,25.48963896,51.44939505,10.1,1784710350231,305.41,1.0
36.60185,0.0895243,25.96152,3835.51,False,3.276755,10.11342,379.2496,551,1784710351.1018429,25.48967731,51.44936974,10.2,1784710351240,306.42,1.0
36.57755,0.06988878,25.96152,3838.65,False,2.55636,10.11366,379.551,552,1784710351.6160846,25.48967731,51.44936974,10.2,1784710351240,306.42,1.0
36.55303,0.09310868,25.863552,3840.22,False,3.403404,10.11398,379.6942,552,1784710351.8164108,25.48967731,51.44936974,10.2,1784710351240,306.42,1.0
36.56382,0.08078665,25.863552,3843.36,False,2.953869,10.11423,379.9953,552,1784710352.095811,25.48974904,51.44932228,10.3,1784710352251,307.43,1.0
36.54823,0.08765076,25.765584,3844.93,False,3.20348,10.11451,380.14,553,1784710352.3867934,25.48974904,51.44932228,10.3,1784710352251,307.43,1.0
36.54461,0.08859697,25.667616,3848.07,False,3.237742,10.11482,380.4388,553,1784710352.766269,25.48974904,51.44932228,10.3,1784710352251,307.43,1.0
36.55239,0.08059256,25.667616,3849.64,False,2.945851,10.1151,380.5835,553,1784710353.0668485,25.48974904,51.44932228,10.3,1784710352251,307.43,1.0
36.57782,0.07555075,25.569648,3852.78,False,2.763482,10.11532,380.8856,554,1784710353.3740284,25.48980451,51.44928957,10.3,1784710353262,308.44,1.0
36.569,0.08372582,25.569648,3854.35,False,3.06177,10.11559,381.0307,554,1784710353.7556183,25.48980451,51.44928957,10.3,1784710353262,308.44,1.0
36.61231,0.07792834,25.47168,3857.49,False,2.853137,10.11584,381.3317,554,1784710353.9963126,25.48980451,51.44928957,10.3,1784710353262,308.44,1.0
36.56761,0.08011814,25.373712,3859.06,False,2.929729,10.1161,381.4771,555,1784710354.3070765,25.48985796,51.44925847,10.3,1784710354275,309.45,1.0
36.55822,0.07990316,25.373712,3860.63,False,2.921117,10.11636,381.6224,555,1784710354.7164242,25.48985796,51.44925847,10.3,1784710354275,309.45,1.0
36.54129,0.07146288,25.275744,3863.77,False,2.611346,10.11658,381.9245,555,1784710354.936635,25.48985796,51.44925847,10.3,1784710354275,309.45,1.0
36.57128,0.07840542,25.275744,3865.34,False,2.867387,10.11683,382.0703,555,1784710355.2560804,25.48991092,51.44922737,10.2,1784710355289,310.47,1.0
36.54359,0.0903427,25.177776,3866.91,False,3.301447,10.11709,382.2156,556,1784710355.846821,25.48991092,51.44922737,10.2,1784710355289,310.47,1.0
36.54305,0.06578463,25.079808,3870.05,False,2.403971,10.11729,382.5184,556,1784710356.0364692,25.48991092,51.44922737,10.2,1784710355289,310.47,1.0
36.56309,0.08417272,25.079808,3871.62,False,3.077615,10.11758,382.6627,556,1784710356.2282894,25.48997908,51.44918888,10.01,1784710356304,311.48,1.0
36.55325,0.07699392,24.98184,3874.76,False,2.814378,10.11781,382.9643,557,1784710356.477217,25.48997908,51.44918888,10.01,1784710356304,311.48,1.0
36.58265,0.0791925,24.98184,3876.33,False,2.897072,10.11809,383.1089,557,1784710356.8613796,25.48997908,51.44918888,10.01,1784710356304,311.48,1.0
36.60271,0.06887588,24.883872,3879.47,False,2.521044,10.11832,383.4105,557,1784710357.1466072,25.48997908,51.44918888,10.01,1784710356304,311.48,1.0
36.58748,0.0857547,24.785904,3881.04,False,3.137548,10.11862,383.5543,558,1784710357.4967394,25.4900345,51.44915471,9.7,1784710357312,312.49,1.0
36.57456,0.07691334,24.785904,3884.18,False,2.813072,10.11889,383.8544,558,1784710357.8769176,25.4900345,51.44915471,9.7,1784710357312,312.49,1.0
36.55502,0.07671668,24.687936,3885.75,False,2.80438,10.11912,384.0008,558,1784710358.1373146,25.4900345,51.44915471,9.7,1784710357312,312.49,1.0
36.54848,0.1041468,24.589968,3887.32,False,3.806407,10.11946,384.143,559,1784710358.4569476,25.49008553,51.44912175,9.5,1784710358326,313.5,1.0
36.56953,0.07841408,24.589968,3890.46,False,2.867566,10.11969,384.4446,559,1784710358.9568555,25.49008553,51.44912175,9.5,1784710358326,313.5,1.0
36.56707,0.07621934,24.492,3892.03,False,2.787118,10.11992,384.591,559,1784710359.217172,25.49013551,51.44909297,9.22,1784710359336,314.51,1.0
36.55876,0.07388359,24.492,3893.6,False,2.701092,10.12016,384.737,560,1784710359.4266207,25.49013551,51.44909297,9.22,1784710359336,314.51,1.0
36.56333,0.08826082,24.394032,3896.74,False,3.227109,10.12044,385.0366,560,1784710359.8357456,25.49013551,51.44909297,9.22,1784710359336,314.51,1.0
36.53903,0.06612715,24.394032,3898.31,False,2.416222,10.12067,385.183,560,1784710360.0670972,25.49013551,51.44909297,9.22,1784710359336,314.51,1.0
36.55913,0.07533385,24.296064,3899.88,False,2.75414,10.12089,385.3297,561,1784710360.3161943,25.49018488,51.44906009,8.98,1784710360350,315.53,1.0
36.59398,0.07543881,24.198096,3903.02,False,2.760606,10.12114,385.6305,561,1784710360.778956,25.49018488,51.44906009,8.98,1784710360350,315.53,1.0
36.57991,0.09752106,24.198096,3904.59,False,3.567312,10.12147,385.773,561,1784710360.9676795,25.49018488,51.44906009,8.98,1784710360350,315.53,1.0
36.54894,0.06980791,24.100128,3906.16,False,2.551405,10.12169,385.9197,561,1784710361.278244,25.49023569,51.44902814,8.74,1784710361363,316.54,1.0
36.56317,0.07777301,24.100128,3909.3,False,2.843628,10.12191,386.2216,562,1784710361.7458704,25.49023569,51.44902814,8.74,1784710361363,316.54,1.0
36.60591,0.08698032,24.00216,3910.87,False,3.183994,10.12219,386.366,562,1784710361.9366555,25.49023569,51.44902814,8.74,1784710361363,316.54,1.0
36.54553,0.08023568,24.00216,3912.44,False,2.932255,10.12247,386.5104,562,1784710362.2081056,25.49029918,51.44898774,8.42,1784710362377,317.55,1.0
36.5307,0.08236128,23.904192,3915.58,False,3.008715,10.12271,386.8114,563,1784710362.604574,25.49029918,51.44898774,8.42,1784710362377,317.55,1.0
36.57866,0.09108623,23.806224,3917.15,False,3.331812,10.12298,386.9562,563,1784710362.9971015,25.49029918,51.44898774,8.42,1784710362377,317.55,1.0
36.56941,0.06872291,23.806224,3918.72,False,2.513156,10.12321,387.1025,563,1784710363.1868513,25.49029918,51.44898774,8.42,1784710362377,317.55,1.0
36.58331,0.07826867,23.708256,3921.86,False,2.863327,10.12349,387.402,564,1784710363.4666405,25.4903495,51.44895586,8.2,1784710363388,318.56,1.0
36.57501,0.07004764,23.708256,3923.43,False,2.561993,10.12372,387.5483,564,1784710363.9584117,25.4903495,51.44895586,8.2,1784710363388,318.56,1.0
36.55566,0.0754547,23.610288,3925.0,False,2.758296,10.12396,387.6941,564,1784710364.1470337,25.4903495,51.44895586,8.2,1784710363388,318.56,1.0
36.60224,0.0863146,23.51232,3928.14,False,3.159308,10.12426,387.9928,565,1784710364.4468875,25.49040164,51.44892756,8.0,1784710364402,319.58,1.0
36.57292,0.06173539,23.51232,3929.71,False,2.257843,10.12448,388.1394,565,1784710364.8553536,25.49040164,51.44892756,8.0,1784710364402,319.58,1.0
36.60235,0.08745049,23.414352,3931.28,False,3.200893,10.12474,388.2845,565,1784710365.130258,25.49044794,51.44889496,7.7,1784710365418,320.6,1.0
36.5672,0.07457783,23.414352,3934.42,False,2.727102,10.12496,388.5862,566,1784710365.379236,25.49044794,51.44889496,7.7,1784710365418,320.6,1.0
36.5808,0.08415586,23.316384,3935.99,False,3.078489,10.12522,388.7313,566,1784710365.797007,25.49044794,51.44889496,7.7,1784710365418,320.6,1.0
36.55459,0.08184467,23.218416,3937.56,False,2.991798,10.1255,388.8756,566,1784710366.0505052,25.49044794,51.44889496,7.7,1784710365418,320.6,1.0
36.57365,0.06992202,23.218416,3940.7,False,2.557303,10.12573,389.1769,567,1784710366.352009,25.49049567,51.44886261,7.41,1784710366430,321.61,1.0
36.54979,0.08918812,23.120448,3942.27,False,3.259807,10.12602,389.3208,567,1784710366.7991056,25.49049567,51.44886261,7.41,1784710366430,321.61,1.0
36.57907,0.09146857,23.120448,3943.84,False,3.345835,10.12631,389.4647,567,1784710367.011726,25.49049567,51.44886261,7.41,1784710366430,321.61,1.0
36.59218,0.0797118,23.02248,3946.98,False,2.916829,10.12657,389.7647,567,1784710367.3000326,25.49054191,51.44882925,7.2,1784710367444,322.62,1.0
36.5625,0.09158263,23.02248,3948.55,False,3.34849,10.12689,389.9075,568,1784710367.8528242,25.49054191,51.44882925,7.2,1784710367444,322.62,1.0
