s_m,x_m,y_m,lat,lon,alpha_m,radius_m,v_safe_kmh,station_shell_m
2890.771771785737,75.72126913071935,-458.4092396146825,25.48472516189718,51.4541296205446,-1.8861938916622656,8154.742626955916,938.7535593954038,2935.0
2895.7760824468683,73.3430918394297,-462.81235191898554,25.484685415613328,51.45410597330345,-1.8387167180493407,6670.55432841622,849.0385902812561,2940.0
2900.8041539120377,70.95029665970883,-467.23457238915165,25.484645496842706,51.454082180710344,-1.9438022011038547,4913.528227438358,728.6906465801877,2945.0
2905.816475780962,68.5604936873955,-471.64050160683314,25.484605725130965,51.454058417870044,-2.0427003411256996,4353.914932920934,685.9404864121735,2950.0
2910.831430082924,66.16436099662535,-476.0459885014897,25.48456595741201,51.45403459209062,-2.2066099150470313,3197.808163638223,587.8583221385619,2955.0
2915.8289149248562,63.76970526373102,-480.43238550429993,25.48452636201486,51.45401078099724,-2.367288245800379,2612.5552845735106,531.3481979227879,2960.0
2920.8201229950537,61.36968674267646,-484.8086932058446,25.484486857692435,51.45398691657933,-2.5171440637060356,2119.435474904143,478.5822277195916,2965.0
2925.822818500714,58.95380950757475,-489.18938944129326,25.48444731375532,51.45396289447141,-2.649230364177943,1541.5244179492688,408.15175806744594,2970.0
2930.8152152220655,56.52874563504211,-493.55322837478906,25.484407921986737,51.45393878101679,-2.8276074537416864,1136.7965862219737,350.49985907470284,2975.0
2935.7875001558605,54.09442559327011,-497.88886020845223,25.484368784839724,51.45391457552409,-2.957690405538536,959.4119952181522,321.9949342936318,2980.0
2940.834159726975,51.600750464841106,-502.2763831064638,25.484329179279275,51.4538897798382,-3.062530491014992,725.4600050254286,279.99688809821225,2985.0
2945.9347719383522,49.04946489242807,-506.69307721618515,25.484289310394345,51.45386441130685,-3.319545348499615,500.15478157156775,232.48700345159804,2990.0
2950.9969874549474,46.47298187599665,-511.0505720472202,25.484249975893093,51.45383879222646,-3.6258342770908,398.37398628802146,207.48750719315166,2995.0
2956.0753385537682,43.832860353407035,-515.3887062347316,25.48421081615768,51.453812540361,-3.8704769671625825,298.8195418745514,179.70119498482885,3000.0
2961.1781217993994,41.10616651223067,-519.7018880704982,25.484171881663688,51.453785427669686,-4.145237671215191,213.46287024607733,151.88246594116134,3005.0
2966.2642835113343,38.28653332772959,-523.9349377589397,25.48413367051147,51.45375739084245,-4.348796827707811,150.22678889905478,127.41488290966089,3010.0
2971.3226797608677,35.34176620989292,-528.0478101419586,25.48409654418311,51.453728109754614,-4.494619458839998,107.64732623882152,107.85693903851377,3015.0
2976.402774898793,32.193188985969115,-532.0345165614683,25.484060556737404,51.4536968020951,-4.470655897126172,78.53893483228558,92.12743309657125,3020.0
2981.552354851604,28.74526885675727,-535.8594375375108,25.484026029706445,51.45366251794015,-4.429999999919138,56.462742159033624,78.11374333874033,3025.0
2986.7333810453856,24.93913126920061,-539.3745974322015,25.48399429884579,51.45362467187473,-4.389082568807339,42.70066283995391,67.93033801696252,3030.0
2991.932198877316,20.720218749408208,-542.4124394293988,25.48396687666757,51.45358272141035,-4.470977615356052,48.201164703700925,72.17307903912828,3035.0
2997.173585501582,16.160504207542743,-544.9972289840308,25.48394354413089,51.45353738220468,-4.489999999928973,50.41325640228061,73.81061822729168,3040.0
3002.4298167238508,11.343146197958394,-547.0998531704815,25.48392456403409,51.45348948113904,-4.598178809897043,62.801903166122564,82.38210216653397,3045.0
3007.668783236209,6.383412350930962,-548.7873988096459,25.483909330793747,51.45344016436912,-4.6164907620253075,72.4002637164464,88.45380943201182,3050.0
3012.9373067314273,1.2857618361441379,-550.1183004020854,25.483897316929728,51.45338947623436,-4.600704104825553,74.34539656341022,89.63415083885266,3055.0
3018.1754304390865,-3.8632639223458556,-551.0803158464263,25.48388863294979,51.45333827725344,-4.54901234023134,66.17563343086123,84.5659478214934,3060.0
3023.365035158328,-9.023797661987105,-551.6288490395822,25.48388368141676,51.453286963843695,-4.440262414331878,55.21031860478509,77.24254845776753,3065.0
3028.605963963823,-14.26438595788918,-551.6885906257792,25.48388314213775,51.45323485441702,-4.289999999751058,44.15756932777795,69.07947798183052,3070.0
3033.8586558685856,-19.48676149957121,-551.1250607259501,25.48388822904397,51.45318292608761,-4.39389337549393,52.01290354643255,74.97250407340137,3075.0
3039.037303097055,-24.55399125224048,-550.0566180505592,25.483897873727756,51.45313254043959,-4.497904100033255,56.27376184388002,77.98291075762758,3080.0
3044.2420066069476,-29.526081138384264,-548.5180275299874,25.483911762370912,51.45308310080825,-4.519999999181119,56.829569799105634,78.36707756639363,3085.0
3049.4811503700257,-34.36778033780606,-546.516384147035,25.48392983092801,51.45303495770767,-4.544369779647458,57.801523522343814,79.034390808231,3090.0
3054.6785228063777,-38.972221028857334,-544.1056153558104,25.483951592603404,51.45298917377064,-4.539999999982301,52.11671400267833,75.04728407783242,3095.0
3059.8192992246936,-43.26790978961396,-541.2816748015813,25.483977083922976,51.45294645988703,-4.519999999749739,57.85696379615986,79.07228460264099,3100.0
3064.993137741782,-47.320959419794015,-538.0658710612694,25.48400611253716,51.45290615866881,-4.46900735977757,66.12723097788607,84.53501537823232,3105.0
3070.0741198840783,-51.0446129583046,-534.6088804834006,25.48403731831146,51.452869132777806,-4.549999999920182,65.12833031659721,83.89410388811898,3110.0
3075.08006140577,-54.4387182719385,-530.9292745753503,25.484070533603465,51.45283538372675,-4.5198478570742155,88.89998745447315,98.0160771926884,3115.0
3080.0888844686206,-57.62209551813379,-527.0621803453953,25.484105441326534,51.45280373003563,-4.4828958484827925,121.64957307533298,114.65731353711845,3120.0
3085.0580689003564,-60.6203180688463,-523.0994217793201,25.484141212598292,51.4527739174174,-4.310594873541458,160.17444843612157,131.56582273587776,3125.0
3090.027191667177,-63.49413874227836,-519.0456166768653,25.4841778057345,51.45274534178062,-4.006992009407533,210.8675785480439,150.9563452665979,3130.0
3095.109947101259,-66.33401907472319,-514.8302302770098,25.484215857442663,51.45271710362727,-3.525190038768127,314.2392703204158,184.27936036394735,3135.0
3100.2033216283544,-69.11106496294985,-510.5605136344272,25.48425439958239,51.452689490263865,-3.147918102125085,452.6782725232853,221.17767692432926,3140.0
3105.2818753588185,-71.83202429522181,-506.2723802053777,25.484293107967893,51.452662434593236,-2.7109381198450957,571.1464595346575,248.4392513204656,3145.0
3110.3693040314856,-74.51940154593684,-501.95266563010614,25.48433210143202,51.452635712843716,-2.37558139773301,838.8035432454835,301.0763174940333,3150.0
3115.418386640209,-77.16057031228095,-497.64947347341575,25.48437094575057,51.452609450565056,-2.130987415440128,1105.6486918966064,345.6647117674046,3155.0
3120.438559366061,-79.76710657096284,-493.3590069568742,25.484409675196527,51.45258353265233,-1.9175008684281238,1363.819533334934,383.9060183900807,3160.0
3125.459537432827,-82.3582464751649,-489.0582843729592,25.484448497222584,51.4525577678322,-1.6962764938061703,1802.4779267754789,441.34828651953393,3165.0
3130.4710367549023,-84.93253856939371,-484.75849999827784,25.484487310779556,51.4525321705371,-1.5304719188141387,2248.995464321397,492.9930049027084,3170.0
3135.4774692089927,-87.49465475394416,-480.4573459003368,25.48452613670083,51.452506694312305,-1.3246462524873133,2798.278328485473,549.9103856023329,3175.0
3140.470149662685,-90.04206550559925,-476.1634483031611,25.484564897118677,51.45248136430997,-1.1448061681908865,2687.890283580993,538.9546657745304,3180.0
3145.490629137367,-92.5956131552761,-471.8408786326373,25.484603916355354,51.452455973285815,-0.8074033743478315,3574.643750235608,621.5310798109467,3185.0
3150.5159530875776,-95.14554260166918,-467.5105506285501,25.484643005625433,51.45243061823901,-0.749669243031578,4708.444895958827,713.32133448663,3190.0
3155.5175439029213,-97.67883896879466,-463.1979736494763,25.48468193465947,51.45240542858208,-0.6487669079769461,5124.892504759409,744.1985980342445,3195.0
3160.5192800619225,-100.2079987436581,-458.8828009487063,25.484720887124723,51.45238028005707,-0.5420949849452872,5673.926107952901,783.0478566161214,3200.0
3165.524414339776,-102.7350679836497,-454.5624664482733,25.48475988618483,51.45235515231914,-0.39760914722512336,6467.917061510711,836.0431414523987,3205.0
3170.5251167626507,-105.25656003605003,-450.2440057790269,25.484798868330124,51.4523300800376,-0.3729416965381597,6284.195250683792,824.0836588525679,3210.0
3175.51970010566,-107.77153573622894,-445.92882791504786,25.484837820841985,51.45230507255095,-0.17138850827584048,5619.3727058979475,779.2743582547582,3215.0
3180.5211866501472,-110.2861431326372,-441.6054476060052,25.484876847396183,51.4522800687265,0.03728635108745078,5834.016394353145,794.0178942113997,3220.0
3185.513260841627,-112.79232137511528,-437.28805541277444,25.484915819896493,51.452255148716766,0.21315974661156106,4463.241229086127,694.499036265711,3225.0
3190.5246428001506,-115.30333414944013,-432.951148222,25.484954968555975,51.4522301806352,-0.014333225836744755,3383.219563405951,604.6604445718344,3230.0
3195.533771458485,-117.80679543403691,-428.6124788969337,25.484994133121997,51.45220528764134,-0.13721437392715935,2540.3509826657364,523.9542041340052,3235.0
3200.5625253917838,-120.31145469241122,-424.25185415716203,25.485033495876504,51.45218038273552,-0.4180503307639845,1910.4788931475568,454.3783072799815,3240.0
3205.610430799434,-122.81410027694945,-419.86800720696203,25.48507306825468,51.452155497852516,-0.7905279336432687,990.5401601065726,327.1768082560721,3245.0
3210.5778770167,-125.25501519417567,-415.54163964418046,25.485112121774403,51.45213122678413,-1.300403828587056,1077.516053319278,341.2387496070929,3250.0
3215.4955437923018,-127.65179786733707,-411.24758802205343,25.485150883582616,51.45210739454166,-1.0529230343973308,1192.95779280794,359.0533693994027,3255.0
3220.4902512632534,-130.06798854972038,-406.8761894693307,25.485190343590837,51.452083369316995,-0.9724429650512448,1770.8750313820349,437.46209113631903,3260.0
3225.4775737357018,-132.4682950819221,-402.5044719583681,25.485229806478248,51.452059502035276,-0.7325089162704526,1958.234517507308,460.02222910863946,3265.0
3230.4796589742905,-134.86451526202808,-398.11368779348805,25.4852694414777,51.452035675385915,-0.4806069697145225,2251.5012470688735,493.2675695876854,3270.0
3235.501731006231,-137.26049064291783,-393.70001478020697,25.48530928309161,51.452011851170695,-0.14450708105183635,2675.0728964358177,537.6681092423221,3275.0
3240.511058289394,-139.64212691360487,-389.2930692956348,25.485349063977054,51.451988169535426,-0.30388925769277614,2957.9214632496232,565.3791475215004,3280.0
3245.497022957937,-142.00524111174474,-384.9026780872675,25.485388695429343,51.4519646720731,-0.496253407965687,3750.296528992321,636.6185239111034,3285.0
3250.483169443752,-144.36260211496133,-380.5089887629617,25.485428356653266,51.45194123181727,-0.3302673460347359,4695.573720838275,712.3456867749542,3290.0
3255.487613979264,-146.7239214763942,-376.09666103461484,25.485468186123477,51.45191775220179,-0.1643675296275582,7808.378467318675,918.6009598800714,3295.0
3260.495732148897,-149.0841427297688,-371.6795801845368,25.48550805849946,51.45189428350526,0.03366095000797642,12479.364679875134,1161.2953989771418,3300.0
3265.5090850191004,-151.4450553899835,-367.2569340974059,25.48554798111206,51.45187080793377,0.2653737264722337,196089.48432191976,4603.346006834326,3305.0
3270.5088448659653,-153.79945414355225,-362.846219298701,25.48558779602258,51.45184739713287,0.5222806125213166,65986.55824948933,2670.387003953778,3310.0
3275.490669113481,-156.1457393751293,-358.45150446776813,25.485627466503608,51.45182406700821,0.4558894054943922,42410.51674043133,2140.835261333184,3315.0
3280.4895864699956,-158.50059380902925,-354.04198801668133,25.48566727059681,51.45180065167628,0.37722244308306846,107677.61097600512,3411.215630569183,3320.0
3285.489163379646,-160.85596368966395,-349.63199912770324,25.485707078954643,51.45177723121904,0.2961489602866331,164340.1464686386,4214.230657524634,3325.0
3290.4889337736827,-163.21155889141392,-345.2219112330486,25.485746888206183,51.45175380852134,0.2128783803745625,271347.7597130132,5415.138732756143,3330.0
3295.4888865729768,-165.56732129467076,-340.81170585295894,25.48578669851825,51.45173038416108,0.12763283452400145,619160.4276242455,8179.901293148483,3335.0
3300.489050583881,-167.9232188279845,-336.40133319880914,25.485826510340278,51.45170695845716,0.0406418149577116,2115504.228536402,10395.525960719833,3340.0
3305.489246734639,-170.27912108006498,-331.9909266274489,25.48586632246847,51.451683532706326,-0.03786238658241869,529001.1936865469,7560.922618178044,3345.0
3310.4903495378308,-172.63540881304112,-327.57969807210054,25.4859061420166,51.451660103122485,-0.12765090740651913,271241.7447211438,5414.0807878263195,3350.0
3315.4932575490466,-174.99246569850607,-323.1668337633587,25.48594597633045,51.45163666589063,-0.26851553117142857,96155.86410824436,3223.5495839758814,3355.0
3320.4935442666188,-177.34805817424154,-318.7561590591682,25.485985790879038,51.45161324322003,-0.4202258110816299,127687.71229878871,3714.676688149954,3360.0
3325.4948798660407,-179.70397198986214,-314.3444668813963,25.48602561461222,51.45158981735421,-0.5125368565354923,82805.34242429733,2991.4079674215022,3365.0
3330.496044273828,-182.05953871335785,-309.93278343345054,25.486065438266603,51.45156639493968,-0.6652384719141767,42092.57794658238,2132.795568555552,3370.0
3335.4876777631866,-184.4100936529674,-305.5292284641147,25.486105188546336,51.45154302235947,-0.7481863402314887,59453.700301429206,2534.754554651503,3375.0
3340.483063164975,-186.7620452238098,-301.12216605012344,25.486144970487285,51.45151963589196,-0.7712046161340215,71136.24192542746,2772.6300529831765,3380.0
3345.4877984473596,-189.11808859930534,-296.7066893080799,25.486184828383205,51.45149620873787,-0.7838897427196795,65248.990367446066,2655.4208766369184,3385.0
3350.4881572208897,-191.47173343789206,-292.2948933202976,25.486224653053466,51.451472805433475,-0.8558992402974102,82611.86665613219,2987.9111916945544,3390.0
3355.489099965237,-193.82538605897454,-287.882439618386,25.486264483660822,51.451449402051686,-0.8669093653846824,111762.16115113339,3475.3125037373384,3395.0
3360.4960522228744,-196.18166920876618,-283.4645780736715,25.486304363084027,51.45142597251342,-0.9366192877022816,81574.41631784455,2969.0906327095936,3400.0
3365.4989342841604,-198.53576607728436,-279.0501634066095,25.486344211392744,51.451402564714286,-1.0147239335338134,112456.62335749312,3486.0931453576045,3405.0
3370.499914237504,-200.8887716370802,-274.63732244762235,25.486384045495814,51.45137916776651,-1.1008672226569585,158147.77486281333,4134.071753149508,3410.0
3375.5008586224953,-203.24162091823982,-270.2244384697772,25.486423879987214,51.45135577237268,-1.1747330529269586,259493.6973119501,5295.535384421732,3415.0
3380.504260949697,-205.59554150655407,-265.8093402022687,25.486463734466696,51.451332366326376,-1.256018030366812,156041.79770718163,4106.453787777245,3420.0
3385.5052654085976,-207.94819251681892,-261.39628243901154,25.48650357052683,51.45130897290404,-1.3444253663171402,184140.6677853393,4460.888048352205,3425.0
3390.50475828707,-210.3000126266487,-256.9844946820021,25.486543395122794,51.4512855877437,-1.4196644314678886,381191.38043877535,6418.270301430278,3430.0
3395.5070048245757,-212.65307017944056,-252.57024609642875,25.486583241932316,51.45126219027893,-1.4914486821770776,236842.76887775445,5059.138071905286,3435.0
3400.509320038001,-215.0060668036491,-248.15588720968972,25.486623089737513,51.45123879342,-1.569521852545823,180686.2320527594,4418.847339725176,3440.0
3405.510036553591,-217.35818927568397,-243.74287400487816,25.486662925395425,51.451215405253144,-1.6439260498540558,187330.15384162273,4499.355536295891,3445.0
3410.510653725397,-219.7101472194097,-239.32988568290116,25.48670276082872,51.45119201872227,-1.7148880076906194,154698.45391123008,4088.7396139747934,3450.0
3415.511184236922,-222.06192175682648,-234.91689781504445,25.48674259625792,51.45116863401507,-1.7826463076002248,140858.63602963617,3901.5592505393597,3455.0
3420.5134868547625,-224.4143729773433,-230.50226252596988,25.48678244655816,51.45114524257933,-1.8474529473362935,88354.95551512238,3090.024505316181,3460.0
3425.513977967424,-226.76572248773675,-226.08909282066972,25.48682228362878,51.45112186209836,-1.919576461016045,74390.12908794484,2835.333332174856,3465.0
3430.5143766529563,-229.1167318871401,-221.6758466437396,25.4868621213897,51.451098484999264,-1.97930501734851,60505.87164608339,2557.0853741989977,3470.0
3435.51681318325,-231.468334452786,-217.26060750946104,25.486901977140768,51.451075102002065,-2.046954339065748,41350.17732529072,2113.903488573946,3475.0
3440.517233661262,-233.8184554510796,-212.84686349215596,25.48694181939562,51.451051733736726,-2.112874159223174,32699.27844618122,1879.8169101995888,3480.0
3445.5176268316773,-236.16788863721936,-208.43278424925572,25.48698166467651,51.451028372310596,-2.1774627543167915,19439.545669841624,1449.4042239213145,3485.0
3450.497836094294,-238.50670978456702,-204.03592173830845,25.48702135454435,51.45100511640454,-2.241287011395334,22488.706939177624,1558.9375206363566,3490.0
3455.49802317908,-240.85393335162422,-199.62090051422447,25.487061208328374,51.450981776949604,-2.2147165627957586,21493.345290057943,1524.0474027164903,3495.0
3460.5183218104185,-243.20956445008602,-195.18757213976633,25.487101227368502,51.45095835389496,-2.278012479029541,16926.63121762186,1352.482746185508,3500.0
3465.5210378160236,-245.55563731417618,-190.76907584021825,25.48714111252155,51.45093502588197,-2.3414059117551704,20784.508692018124,1498.7056647120457,3505.0
3470.5239578439214,-247.90074221594935,-186.3498347509337,25.48718100439771,51.45091170749383,-2.4149711279641988,25485.51121702248,1659.5607012910132,3510.0
3475.546949920166,-250.25438304461935,-181.91240032914962,25.48722106050256,51.4508883042293,-2.489091769517677,14041.99238956742,1231.8585267325493,3515.0
3480.5496602113326,-252.59694249405206,-177.49204678183938,25.487260962420724,51.4508650111517,-2.6539896441732145,14502.587953635639,1251.8987947442174,3520.0
3485.5291678726717,-254.92712276466042,-173.09139268775252,25.487300686514658,51.450841841165605,-2.7297456131137605,35984.27009611839,1971.9814089150086,3525.0
3490.5300129866455,-257.2666750751784,-168.67155707539035,25.487340583757494,51.450818577989274,-2.8164387466500576,28057.727620146405,1741.2964504693784,3530.0
3495.5250329355626,-259.60271576383957,-164.2564536574622,25.48738043828347,51.45079534973052,-2.893956306009018,47471.56877209749,2264.974199330206,3535.0
3500.525669354107,-261.9409177693172,-159.83613964462893,25.487420339844764,51.45077209998086,-2.9623234620313683,54244.600479026776,2421.16688193585,3540.0
3505.526408898983,-264.2787604775285,-155.41551893398776,25.487460244174574,51.450748853803844,-3.0416008080708536,56217.01746440729,2464.792522230909,3545.0
3510.5209201067714,-266.61329893428257,-151.00019647705875,25.487500100677785,51.450725640482425,-3.111894608318398,109922.81824412047,3446.5961182411024,3550.0
3515.518359965499,-268.9490055075961,-146.58217882827367,25.487539981510118,51.45070241554592,-3.173332094852877,234590.7985892334,5035.028743464206,3555.0
3520.5222088706455,-271.28761324725474,-142.15844537048636,25.487579913938266,51.45067916176187,-3.2360426227720263,153744.9715203583,4076.1196851284553,3560.0
3525.522990428577,-273.6246435804746,-137.73734760954974,25.48761982257434,51.45065592366265,-3.310171773007047,245264.79774442423,5148.302738500795,3565.0
3530.5204354180664,-275.9600245716479,-133.31915204472503,25.4876597050127,51.45063270196355,-3.3758642103549876,253266.3799084695,5231.608523858927,3570.0
3535.524716514017,-278.29868753611015,-128.89495891761754,25.48769964159022,51.45060944763038,-3.4432718604480033,324216.25541006686,5919.211527285495,3575.0
3540.5292731185777,-280.63754754751227,-124.47055831919575,25.48773958004055,51.45058619133788,-3.5225435286357007,468662.0237527714,7116.662151206126,3580.0
3545.5268840502868,-282.973208672834,-120.05232313618451,25.487779462836535,51.45056296685328,-3.6037964349660565,92828.88155180223,3167.2914342547247,3585.0
3550.5244114325,-285.3090686051784,-115.63428756452615,25.487819343830655,51.45053974039186,-3.6771334956248225,54561.72635336745,2428.2339054053887,3590.0
3555.5256572388666,-287.6470716481423,-111.21317894939472,25.487859252564714,51.45051649262057,-3.7526334149511946,43810.86649674594,2175.892266926188,3595.0
3560.5270252765163,-289.9856365288613,-106.79222921583153,25.48789915986457,51.450493239262684,-3.8303417996132896,31802.047754328934,1853.8475186986534,3600.0
3565.5285230111344,-292.32495731536534,-102.37153268166189,25.487939064878827,51.4504699783885,-3.910254171358562,23437.72181745885,1591.4909192761527,3605.0
3570.5301572176368,-294.66528527388806,-97.95121484442322,25.487978966474643,51.45044670749957,-3.99230089712873,17414.661335283552,1371.8416490009458,3610.0
3575.531933271609,-297.0069491138012,-93.53144401835847,25.488018863132663,51.4504234233274,-4.076323940624422,12997.14462973342,1185.1421470927512,3615.0
3580.5338544780534,-299.35038169910825,-89.1124464540232,25.48805875281056,51.45040012156783,-4.162045966144469,9723.878321012482,1025.0999802759352,3620.0
3585.535920901682,-301.6961552218185,-84.69452668488488,25.488098632759346,51.45037679653131,-4.249030335088231,7434.85791036135,896.3606932506042,3625.0
3590.5337901499706,-304.04292847671434,-80.28189115573736,25.48813846500803,51.45035346155402,-4.336620893005253,4928.321075647343,729.7867336072494,3630.0
3595.562515599817,-306.4087056183035,-75.84441685538769,25.488178521472857,51.450329937612906,-4.41397366865518,4770.592286221444,718.0135136412136,3635.0
3600.5339278332863,-308.7521162406689,-71.45997090976621,25.488218099258084,51.45030663607172,-4.55945544074386,2710.668996206771,541.233552162389,3640.0
3605.499731135865,-311.10090654873443,-67.08476959683883,25.488257593593293,51.45028328103801,-4.560612065148048,1820.6534296941397,443.5678993802633,3645.0
3610.5247643440816,-313.48985087437154,-62.663920837529645,25.48829749998167,51.45025952673561,-4.613456023971514,1345.8593531597746,381.36980594108815,3650.0
3615.5285598199293,-315.8850836808872,-58.27064996417059,25.488337157428294,51.45023570990412,-4.6426186202922715,950.6607826824618,320.5230425035216,3655.0
3620.481040494855,-318.27848982557236,-53.934906445223056,25.48837629558347,51.450211911235925,-4.664256008041086,643.1992818214092,263.6448199009853,3660.0
3625.1925982133744,-320.5863872826576,-49.82730550762953,25.488413374327223,51.45018896281744,-4.547143876113332,595.3342204097403,253.64534173457747,3665.0
