s_m,grade_pct,heading_deg,v_safe_kmh,r_min_m,stop_event,lap,distance_km,altitude_m,v_kmh,weather_scenario,motor_name,fc_name,active_motor
12371.529795432669,-0.5067462731394988,93.42862494409513,171.05074228817793,270.7428471878608,False,4,12.371529795432668,11.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12381.15523108152,-0.5443119332183353,92.5503076524059,263.95821527319066,644.7293364244545,False,4,12.38115523108152,11.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12391.072771961331,-0.608567100975554,91.9581104737671,337.64335884639866,1054.9296267154914,False,4,12.391072771961332,11.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12401.301011287862,-0.6758391044790373,91.41753441188635,318.92848347023573,941.2254917564484,False,4,12.401301011287861,11.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12411.30745377788,-0.7316749459332272,91.12081953602564,482.46475560047384,2153.9630650906156,False,4,12.41130745377788,11.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12421.335333390029,-0.7606259531494466,90.90327545364573,526.9425466353453,2569.411108210529,False,4,12.42133533339003,11.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12431.307413404273,-0.7638458905685535,90.69828575954523,520.5979228387528,2507.909885352784,False,4,12.431307413404273,11.2,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12441.17135118288,-0.760236698574879,90.43794646260949,452.9470521476725,1898.4621391151031,False,4,12.44117135118288,11.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12451.072586081516,-0.7493731262178576,90.12294041146279,426.1934763299956,1680.817886116594,False,4,12.451072586081516,11.6,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12461.10568538695,-0.7409222505265789,89.639664714328,335.0681755375177,1038.899236714355,False,4,12.46110568538695,11.6,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12471.414939338276,-0.7455494268448911,89.14607249247425,332.5393594633762,1023.2769163888064,False,4,12.471414939338276,11.5,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12481.232573429552,-0.7526858344017848,88.57193015013507,309.8663783080816,888.4970244908078,False,4,12.481232573429551,11.8,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12491.189775939287,-0.7566794470917839,87.99109268871669,267.8279608441249,663.7719485208253,False,4,12.491189775939286,12.1,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12501.18022310068,-0.7176920731311447,87.42230487738914,347.02717563000687,1114.3818668142385,False,4,12.50118022310068,12.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12511.256244297396,-0.6468591701632078,86.96732397848632,329.2852783011417,1003.3482435876828,False,4,12.511256244297396,12.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12521.188103667655,-0.5853516002320167,86.40091992847246,277.4151260716885,712.1432135536231,False,4,12.521188103667654,12.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12531.252545618545,-0.5008012593147113,85.86319846185728,361.295010660334,1207.9000346456571,False,4,12.531252545618544,12.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12541.346757514128,-0.4157224277845815,85.41889359676756,361.3782266336375,1208.4565225566882,False,4,12.541346757514127,12.5,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12551.45322055252,-0.3391154868874572,84.98216847689642,375.735414889823,1306.3854299447994,False,4,12.551453220552519,12.6,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12561.35545112366,-0.2757226522691706,84.65396614897304,421.99252516672504,1647.8458475799548,False,4,12.56135545112366,12.8,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12571.337350067,-0.2306589333341307,84.47222641309665,577.4476688041516,3085.548165760831,False,4,12.571337350067001,12.8,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12581.352517414545,-0.14656630133770343,84.39617013642987,997.8583988505634,9213.929809412704,False,4,12.581352517414546,12.8,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12591.355749752049,-0.08450156329837669,84.40895224972965,1056.4422724267663,10327.58092732719,False,4,12.591355749752049,12.6,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12601.3133790893,-0.07518192587667635,84.4878785404569,756.2531679441753,5292.26374116197,False,4,12.601313379089301,12.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12611.267477770962,-0.07528221063768137,84.65218263084199,561.7466371661768,2920.034804046568,False,4,12.611267477770962,11.3,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12621.15390020095,-0.09303039585389951,84.83317226774074,563.1849210587005,2935.0067338610684,False,4,12.62115390020095,10.8,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12631.112957419291,-0.1339872713885816,84.97643075737739,637.4019839830704,3759.532878370544,False,4,12.63111295741929,10.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12641.047790647764,-0.1867613968547529,85.14913509833713,555.8986572133002,2859.554086573271,False,4,12.641047790647765,10.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12650.982416662293,-0.24047725258372826,85.40258125533623,441.7525053871489,1805.7811195560887,False,4,12.650982416662293,9.7,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12660.922933831362,-0.3069793692899572,85.80105468140937,358.41108603181164,1188.6936265302795,False,4,12.660922933831362,9.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12670.970999134013,-0.4297228099884227,86.55410907919824,245.28319109117496,556.7274570494983,False,4,12.670970999134013,9.2,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12681.155661830953,-0.5769398892326099,88.03121602915758,170.7257767996352,269.7150994516628,False,4,12.681155661830953,9.3,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12691.12484635585,-0.6734206667272739,91.13826719888795,122.6663414530944,139.23803654222482,False,4,12.69112484635585,9.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12700.35991615597,-0.7564539117121812,97.44958243418404,97.4501767627684,87.87641431844483,False,4,12.700359916155971,9.6,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12714.03302794659,-0.8374560374196298,104.57527117197353,100.25008411075044,92.99863125799544,False,4,12.714033027946591,9.9,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12723.466175221562,-0.8691388231773286,109.45213619539655,108.47678203302064,108.8881582330017,False,4,12.723466175221562,10.1,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12732.725265513405,-0.8394885411167688,115.39105824702077,88.07743837425066,71.78544812003526,False,4,12.732725265513405,10.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12740.91629120259,-0.7294662074946258,123.62360431173771,83.32201216468586,64.24311104126608,False,4,12.74091629120259,10.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12753.673015721275,-0.5384796239705382,129.5425981744745,116.50921293717585,125.61097951899625,False,4,12.753673015721276,10.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12763.161455302532,-0.34921432133007363,134.1093191558551,110.99610463820136,114.0046434622992,False,4,12.763161455302532,10.2,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12772.354476793322,-0.18688395396219143,138.4079661560866,113.72813816291816,119.68588188289743,False,4,12.772354476793321,10.5,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12781.460601043384,-0.08626954528071881,142.2376994445181,122.01228383226037,137.75715913507756,False,4,12.781460601043383,10.8,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12791.327970807311,0.02055158315052665,144.77785359683898,170.17061720528196,267.963852781892,False,4,12.79132797080731,11.0,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12801.476682784583,0.12584491774379297,146.53832797546562,186.3659226975232,321.39570820627495,False,4,12.801476682784584,11.1,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12811.555787084779,0.18828130849082664,148.42408073147448,177.75786852292856,292.3914934020052,False,4,12.811555787084778,11.3,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12821.325895070177,0.31771762364828404,149.99511048978138,189.7393047004585,333.13608292685785,False,4,12.821325895070176,11.4,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12831.41170916472,0.48384352230733674,150.67998969263977,294.1058615704679,800.4135381443801,False,4,12.83141170916472,11.3,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12841.320825893854,0.6201887356046006,151.06609553767146,357.8692455774135,1185.1022452204363,False,4,12.841320825893854,11.2,28.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12851.004957196445,0.7666348453380298,151.65545915591184,284.109608309281,746.9282890316622,False,4,12.851004957196444,11.1,27.900000000000002,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12860.693440081166,0.8573187559286043,152.661440841588,209.25588741375103,405.19346909838544,False,4,12.860693440081166,10.700000000000022,27.0,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12870.302670473015,0.9099094117870776,154.47764521836518,156.8765002035418,227.7313650361947,False,4,12.870302670473015,10.5,26.1,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12880.474296300054,0.9528537197474054,158.78847462070496,102.26869800259254,96.78153795707289,False,4,12.880474296300054,10.3,25.2,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12890.971789076793,0.9598414152260287,167.0182555568539,78.71405873360955,57.333925580197075,False,4,12.890971789076794,10.1,24.3,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12900.314305076972,0.9365119062285375,175.43550077687112,95.8203192328054,84.96152365049164,False,4,12.900314305076972,9.7,23.400000000000002,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12914.529702526397,0.8804178248997003,183.15838629698956,95.90928383384538,85.11936234276523,False,4,12.914529702526398,9.0,22.5,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12924.140246589859,0.8230726642970777,188.48202708296418,105.65483146423836,103.29654328887028,False,4,12.92414024658986,8.7,21.6,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12933.640466394581,0.7761512291569916,192.73869373114275,119.30718558282857,131.71652586225707,False,4,12.933640466394582,8.3,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12943.426782886689,0.7508627622152468,197.26936408025728,108.74482997138558,109.4269520073995,False,4,12.94342678288669,7.9,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12953.384189711936,0.7470126008094418,202.62086081729058,103.05636976548452,98.27809859035798,False,4,12.953384189711937,7.7,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12963.282691695054,0.7755835002568451,206.37662618072392,127.2241367223855,149.77733217216652,False,4,12.963282691695055,7.7,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12973.503283129,0.8240525218997306,208.47492314580393,177.70838853052945,292.22873812789413,False,4,12.973503283128998,7.8,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12983.647913822486,0.8651452090487346,209.77341539342436,220.85759554727116,451.3690170512986,False,4,12.983647913822486,8.1,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
12993.727370139595,0.8618280060488489,210.75825463752165,249.5037477739982,576.051368089478,False,4,12.993727370139595,8.8,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13003.59084162175,0.8268897750591178,211.5649997200117,272.25314705319477,685.8874912403246,False,4,13.00359084162175,9.7,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13013.669276910054,0.7696708625043973,212.17904869822087,319.27954482681287,943.2987450078804,False,4,13.013669276910054,10.7,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13023.588178327129,0.7003663633848904,212.7674582267491,320.87122129200185,952.7272781007332,False,4,13.02358817832713,11.5,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13033.64036723319,0.6358572618275463,213.4614502048662,286.1942708348615,757.9297193027182,False,4,13.033640367233192,12.2,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13043.517152540362,0.563578618902348,214.19223845803356,291.7900323016253,787.8580368188716,False,4,13.043517152540362,12.7,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13053.577956186895,0.46835078538105646,215.06669192689796,244.99584711371264,555.4238326216047,False,4,13.053577956186896,13.2,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13063.7637732937,0.3777461346295986,216.36340799448914,198.01532166214844,362.8312262412499,False,4,13.0637637732937,13.6,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13074.010204120092,0.31770900965145965,218.42355997583115,151.9543177191801,213.6648858587447,False,4,13.074010204120091,14.0,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13084.217771430813,0.29516362028859733,222.21854427804396,112.02119053531834,116.12010857851551,False,4,13.084217771430813,14.5,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13094.212297749773,0.2986895289186009,228.28729063998867,96.76658508532294,86.64787081153246,False,4,13.094212297749772,15.0,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13104.176736076788,0.33153192759525135,234.2446059091803,102.24615058539035,96.73886736085036,False,4,13.104176736076788,15.2,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13114.262871310179,0.4080367860297704,240.96827331582682,90.96825214216214,76.5749577650744,False,4,13.114262871310178,15.2,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13124.47523441278,0.48046891513437734,249.13418894468253,86.95114161311092,69.96126316335048,False,4,13.12447523441278,15.1,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13134.692885172939,0.5428181969285701,256.1162061822223,96.14491800446685,85.53812615887084,False,4,13.134692885172939,14.8,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13145.003442535237,0.5862657723332897,260.1279187356276,111.92091071611982,115.91230340453424,False,4,13.145003442535238,14.5,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13150.133211897682,0.6196261250750269,264.36960250442775,101.8631859058182,96.01555038545804,False,4,13.150133211897682,14.3,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13160.326753394475,0.6505855973234836,270.7689892404693,95.01754885905014,83.54389344515641,False,4,13.160326753394475,14.0,20.7,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13170.385653004643,0.6650945957184455,274.99510560632,121.45220000963408,136.49534406427418,False,4,13.170385653004644,13.6,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13180.652831457906,0.6670115249269464,277.30677308841064,169.85500664542062,266.9708047909914,False,4,13.180652831457907,13.3,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13190.849576945755,0.6663347546349543,278.708644353248,219.537642325788,445.98993437000195,False,4,13.190849576945755,13.2,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13201.096873765264,0.6626436366616459,279.55685608982117,276.535620074508,707.6348698065776,False,4,13.201096873765264,13.4,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13211.35483314664,0.6590159098299306,280.2193070800418,310.928412546083,894.597920848585,False,4,13.211354833146641,13.6,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13221.495943212012,0.6398720201499949,280.91502042757736,271.4559976151628,681.8768533994411,False,4,13.221495943212012,13.9,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13231.312077417535,0.612452161279361,281.85267600664827,245.799358949212,559.0730493375918,False,4,13.231312077417535,14.2,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13241.245073111319,0.5450181336968476,282.2492955236016,473.2289662358477,2072.28605750221,False,4,13.241245073111319,14.5,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13251.299812958603,0.45550655685284414,282.01906160572616,389.416619934035,1403.2531671183183,False,4,13.251299812958603,14.6,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13261.095743997805,0.3824400112822562,281.7581530893532,522.0361905246223,2521.7863463306426,False,4,13.261095743997805,14.5,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13270.963276008068,0.3072770656279119,281.60292164771874,635.5636389534342,3737.8782484464377,False,4,13.270963276008068,14.3,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13280.847190340202,0.23722573000913377,281.5001784146983,782.2359901152677,5662.166718038641,False,4,13.280847190340202,14.2,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13290.771377288373,0.16690588171460985,281.4167859723166,866.4684367697535,6947.244115298701,False,4,13.290771377288372,14.1,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13300.731189183249,0.09631028400806273,281.3243795125343,764.1545128226097,5403.428758125147,False,4,13.30073118918325,14.1,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13310.720850539663,-4.910767337041114e-05,281.191697926566,617.581923890374,3529.362098426159,False,4,13.310720850539663,13.7,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13320.727694537612,-0.13273570729618872,280.9758019886028,474.61269166357863,2084.4225384719543,False,4,13.320727694537613,13.3,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13330.765716281,-0.21750544009269834,280.57062655348295,357.3845201087151,1181.8940332302916,False,4,13.330765716280998,13.0,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13340.629479847496,-0.2794119310072324,280.09183742872096,342.04692765136934,1082.6260007290025,False,4,13.340629479847495,12.7,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13350.728971366532,-0.345323857771707,279.68567156357835,360.21383868364353,1200.6815920352155,False,4,13.350728971366532,12.5,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13360.902413489592,-0.377556157759546,279.1980532192999,350.32730277696555,1135.6775379911091,False,4,13.360902413489592,12.4,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13371.035754671804,-0.3718054172470374,278.63544873238146,312.39299734854364,903.04552651807,False,4,13.371035754671805,12.6,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13380.98085518646,-0.3474506643384744,277.80674485758345,235.0046487411903,511.0459749211992,False,4,13.380980855186461,12.8,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13390.671236141658,-0.31269979772542367,276.51713676320014,195.88307434621464,355.0592967112673,False,4,13.390671236141657,13.0,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13400.096585511199,-0.246570768473545,273.70207438256324,127.98495056904406,151.5740571601223,False,4,13.400096585511198,12.9,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13413.51208076538,-0.16617519855724402,268.5651696026615,95.4230954581531,84.25856660366684,False,4,13.413512080765381,12.7,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13421.829185405282,-0.10693178109748155,262.6203264112055,90.46368564747574,75.72784892741785,False,4,13.421829185405283,12.3,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13430.094112195022,-0.042515530334644336,253.43195476075599,74.92590904125649,51.94827212367815,False,4,13.430094112195022,11.9,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13443.50603378925,0.01314075374088966,238.46256632332955,59.93647838742128,33.24218097266563,False,4,13.44350603378925,11.4,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13452.830374342135,0.03765856518954318,225.72734425292055,67.64539691014487,42.3431891035987,False,4,13.452830374342135,11.2,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13462.170518235436,0.04758186957034187,218.3669727548347,90.99247119768536,76.61573726753853,False,4,13.462170518235435,11.0,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13471.624425279817,0.04705599133455697,213.97002018533004,115.96593476807452,124.44227196391306,False,4,13.471624425279817,11.0,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13481.22281462191,0.035266327963505484,211.5134671715395,157.7429339450346,230.25384640770451,False,4,13.48122281462191,11.3,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13490.923685463695,0.02254914094776323,210.1207200611949,211.06284748008116,412.221511425879,False,4,13.490923685463695,11.6,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13500.736369251668,0.010084388697903138,209.33727301592887,281.54620850627487,733.5106634281079,False,4,13.500736369251669,11.9,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13510.52927278455,-0.005578389150063608,208.83664135453967,351.8463112236457,1145.5474154328629,False,4,13.51052927278455,12.3,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13520.4120121962,-0.03902320482684436,208.50178602182984,432.9982590817032,1734.919649519018,False,4,13.5204120121962,12.9,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13530.299335936726,-0.08003337018503652,208.27953544037564,537.4406403259327,2672.8099122428225,False,4,13.530299335936727,13.3,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13540.20504899183,-0.1320166863382723,208.088246954926,559.8640595457728,2900.495814549355,False,4,13.54020504899183,13.7,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
13550.040135847295,-0.18206994828511422,207.92290639531493,588.5447562657357,3205.280597584074,False,4,13.550040135847295,13.5,19.8,typical_january,"BLDC 650W + BG 42x30 dCore (two-motor, rule mode)",SZFC-1000,BG 42x30 dCore
